text,sentiment
"I love this product, it works great!","positive"
"Excellent customer service, very helpful.","positive"
"I'm so happy with my purchase.","positive"
"This is the best experience I've ever had.","positive"
"Thank you for the quick response.","positive"
"Highly recommended!","positive"
"The quality is amazing.","positive"
"Great job, keep it up.","positive"
"I am very satisfied.","positive"
"Wonderful service!","positive"
"This is terrible, I want a refund.","negative"
"The product arrived broken.","negative"
"I've been waiting for hours, no response.","negative"
"Worst customer service ever.","negative"
"I am very disappointed with the quality.","negative"
"The app keeps crashing.","negative"
"This doesn't work at all.","negative"
"I hate this service.","negative"
"Very poor experience.","negative"
"Waste of money.","negative"
"This is the worst service I have ever experienced.","negative"
"I am extremely angry and upset.","negative"
"Awful experience, never again.","negative"
"The service was horrible.","negative"
"Completely useless product.","negative"
"How do I reset my password?","neutral"
"Can you help me with my account?","neutral"
"What are your opening hours?","neutral"
"I have a question about the billing.","neutral"
"Is there a manual for this?","neutral"
"I would like to know more about the features.","neutral"
"Can I change my email address?","neutral"
"Where is my order?","neutral"
"I am just checking in.","neutral"
"Please provide more information.","neutral"
"It is okay.","neutral"
"Maybe later.","neutral"
"I don't know.","neutral"
"Average service.","neutral"
"I am not sure.","neutral"
"Thank you.","positive"
"Outstanding performance!","positive"
"Amazing support!","positive"
"Thanks!","positive"
"Really bad.","negative"
"Could be better.","negative"
"I am angry.","negative"
"Please help.","neutral"
"Help me.","neutral"
"I need assistance.","neutral"
